11:4:54.903946,N,79:41:57.874146,E,-85.712509, 212139.0,141217,0.000000,0,-10
11:4:54.962311,N,79:41:57.846680,E,-85.635078, 212140.0,141217,0.000000,0,-10
11:4:55.037842,N,79:41:57.819214,E,-85.560287, 212141.0,141217,0.000000,0,-10
11:4:55.089340,N,79:41:57.791748,E,-85.486893, 212142.0,141217,0.000000,4,-10
11:4:55.182037,N,79:41:57.736816,E,-85.415802, 212143.0,141217,0.000000,5,-10
11:4:55.370865,N,79:41:57.736816,E,-84.514435, 212148.0,141217,0.000000,0,-10
11:4:55.381165,N,79:41:57.736816,E,-84.463348, 212149.0,141217,0.000000,0,-10
11:4:55.388031,N,79:41:57.764282,E,-84.412407, 212150.0,141217,0.000000,0,-10
11:4:55.408630,N,79:41:57.736816,E,-84.361664, 212151.0,141217,0.000000,0,-10
11:4:55.425797,N,79:41:57.709351,E,-84.311890, 212152.0,141217,0.000000,0,-10
11:4:55.405197,N,79:41:57.681885,E,-83.183998, 212201.0,141217,0.000000,0,-10
11:4:55.401764,N,79:41:57.654419,E,-82.891609, 212202.0,141217,0.000000,0,-10
11:4:55.384598,N,79:41:57.599487,E,-82.662125, 212203.0,141217,0.000000,0,-10
11:4:55.370865,N,79:41:57.572021,E,-82.479912, 212204.0,141217,0.000000,0,-10
11:4:55.360565,N,79:41:57.544556,E,-82.326622, 212205.0,141217,0.000000,0,-10
11:4:55.315933,N,79:41:57.489624,E,-82.201797, 212206.0,141217,0.000000,0,-10
11:4:55.309067,N,79:41:57.462158,E,-82.100250, 212207.0,141217,0.000000,0,-10
11:4:55.329666,N,79:41:57.434692,E,-81.910835, 212210.0,141217,0.000000,0,-10
11:4:54.124603,N,79:41:56.088867,E,-82.108635, 212320.0,141217,0.000000,3,-10
11:4:54.200134,N,79:41:56.143799,E,-82.109444, 212321.0,141217,0.000000,5,-10
11:4:54.303131,N,79:41:56.830444,E,-82.108391, 212322.0,141217,0.000000,16,-10
11:4:54.450760,N,79:41:56.720581,E,-82.107338, 212323.0,141217,0.000000,17,-10
11:4:54.612122,N,79:41:56.610718,E,-82.107574, 212324.0,141217,0.000000,15,-10
11:4:54.649887,N,79:41:56.830444,E,-82.106247, 212325.0,141217,0.000000,15,-10
11:4:54.653320,N,79:41:56.775513,E,-82.104256, 212326.0,141217,0.000000,3,-10
11:4:54.581223,N,79:41:56.802979,E,-82.101311, 212327.0,141217,0.000000,3,-10
11:4:54.701385,N,79:41:56.912842,E,-82.097435, 212328.0,141217,0.000000,6,-10
11:4:54.914246,N,79:41:56.967773,E,-82.093575, 212329.0,141217,0.000000,8,-10
11:4:55.250702,N,79:41:57.187500,E,-82.089455, 212330.0,141217,0.000000,14,-10
11:4:55.267868,N,79:41:57.132568,E,-82.085121, 212331.0,141217,0.000000,3,-10
11:4:55.363998,N,79:41:56.912842,E,-82.081360, 212332.0,141217,0.000000,7,-10
11:4:55.494461,N,79:41:56.995239,E,-82.077339, 212333.0,141217,0.000000,7,-10
11:4:55.700455,N,79:41:57.077637,E,-82.075119, 212334.0,141217,0.000000,9,-10
11:4:55.827484,N,79:41:57.187500,E,-82.075195, 212335.0,141217,0.000000,9,-10
11:4:55.827484,N,79:41:57.022705,E,-82.077911, 212336.0,141217,0.000000,10,-10
11:4:55.844650,N,79:41:57.022705,E,-82.080971, 212337.0,141217,0.000000,0,-10
11:4:55.827484,N,79:41:57.187500,E,-82.084381, 212338.0,141217,0.000000,4,-10
11:4:55.775986,N,79:41:57.242432,E,-82.088860, 212339.0,141217,0.000000,5,-10
11:4:55.800018,N,79:41:57.379761,E,-82.093796, 212340.0,141217,0.000000,6,-10
11:4:55.951080,N,79:41:57.434692,E,-82.100464, 212341.0,141217,0.000000,7,-10
11:4:56.009445,N,79:41:57.324829,E,-82.108337, 212342.0,141217,0.000000,7,-10
11:4:55.848083,N,79:41:57.214966,E,-82.116219, 212343.0,141217,0.000000,9,-10
11:4:55.727921,N,79:41:57.269897,E,-82.123047, 212344.0,141217,0.000000,9,-10
11:4:55.710754,N,79:41:57.407227,E,-82.129082, 212345.0,141217,0.000000,9,-10
11:4:55.652390,N,79:41:57.352295,E,-82.135590, 212346.0,141217,0.000000,8,-10
11:4:55.600891,N,79:41:57.352295,E,-82.140923, 212347.0,141217,0.000000,0,-10
11:4:55.563126,N,79:41:57.517090,E,-82.145935, 212348.0,141217,0.000000,4,-10
11:4:55.515060,N,79:41:57.434692,E,-82.151138, 212349.0,141217,0.000000,0,-10
11:4:55.415497,N,79:41:57.489624,E,-82.193916, 212350.0,141217,0.000000,4,-10
11:4:55.439529,N,79:41:57.489624,E,-82.219902, 212351.0,141217,0.000000,0,-10
11:4:55.463562,N,79:41:57.517090,E,-82.221138, 212352.0,141217,0.000000,0,-10
11:4:55.449829,N,79:41:57.572021,E,-82.241844, 212353.0,141217,0.000000,0,-10
11:4:55.587158,N,79:41:57.489624,E,-82.243607, 212354.0,141217,0.000000,4,-10
11:4:55.480728,N,79:41:57.297363,E,-82.247139, 212355.0,141217,0.000000,8,-10
11:4:55.442963,N,79:41:57.214966,E,-82.251732, 212356.0,141217,0.000000,7,-10
11:4:55.446396,N,79:41:57.242432,E,-82.255516, 212357.0,141217,0.000000,0,-10
11:4:55.425797,N,79:41:57.242432,E,-82.260300, 212358.0,141217,0.000000,0,-10
11:4:55.405197,N,79:41:57.297363,E,-82.264587, 212359.0,141217,0.000000,0,-10
11:4:55.401764,N,79:41:57.297363,E,-82.270401, 212400.0,141217,0.000000,0,-10
11:4:55.418930,N,79:41:57.242432,E,-82.279160, 212401.0,141217,0.000000,0,-10
11:4:55.425797,N,79:41:57.242432,E,-82.379288, 212402.0,141217,0.000000,0,-10
11:4:55.422363,N,79:41:57.242432,E,-82.452698, 212403.0,141217,0.000000,0,-10
11:4:55.360565,N,79:41:57.269897,E,-82.491119, 212404.0,141217,0.000000,0,-10
11:4:55.264435,N,79:41:57.324829,E,-82.491463, 212406.0,141217,0.000000,0,-10
11:4:55.267868,N,79:41:57.297363,E,-82.491013, 212407.0,141217,0.000000,0,-10
11:4:55.298767,N,79:41:57.352295,E,-82.491402, 212408.0,141217,0.000000,0,-10
11:4:55.281601,N,79:41:57.407227,E,-82.491753, 212409.0,141217,0.000000,0,-10
11:4:55.267868,N,79:41:57.379761,E,-82.493217, 212410.0,141217,0.000000,0,-10
11:4:55.353699,N,79:41:57.434692,E,-82.495842, 212411.0,141217,0.000000,3,-10
11:4:55.363998,N,79:41:57.462158,E,-82.499878, 212412.0,141217,0.000000,0,-10
11:4:55.384598,N,79:41:57.544556,E,-82.500458, 212413.0,141217,0.000000,0,-10
11:4:55.381165,N,79:41:57.572021,E,-82.507660, 212414.0,141217,0.000000,0,-10
11:4:55.315933,N,79:41:57.517090,E,-82.516151, 212415.0,141217,0.000000,0,-10
11:4:55.305634,N,79:41:57.544556,E,-82.524689, 212416.0,141217,0.000000,0,-10
